timestamp,DO patch r_msorm,reference patch r_msorm,reflectance standard r_msorm,DO patch g_msorm,reference patch g_msorm,reflectance standard g_msorm,DO patch b_msorm,reference patch b_msorm,reflectance standard b_msorm,image,experiment,YSI DO (%),YSI DO (mg/L),YSI barometer (mmHg),YSI temperature (C),setpoint O2 (fraction),setpoint temperature (C),water bath external temperature (C),water bath internal temperature (C),PicoLog temperature (C),PicoLog pressure (mmHg),YSI DO (approx mmHg),setpoint O2 (approx mmHg),test,training,training_resampled
2019-07-26 20:01:43,0.131041,0.434512,0.117357,0.342218,0.486163,0.509116,0.848202,0.928205,0.936568,2019-07-26--20-01-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.1,35.0,34.782601,762.550246,155.525254,162.499457,False,True,False
2019-07-26 20:01:52,0.109842,0.363162,0.098488,0.288617,0.408838,0.426094,0.733306,0.824767,0.933804,2019-07-26--20-01-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.118,34.998,34.7814,762.693824,155.365413,162.530054,False,True,True
2019-07-26 20:02:01,0.130021,0.430883,0.116343,0.339668,0.482032,0.504646,0.844121,0.925858,0.936565,2019-07-26--20-01-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.116,34.996,34.780654,762.73896,155.365413,162.539672,False,True,False
2019-07-26 20:02:10,0.1097,0.362643,0.09834,0.288255,0.408209,0.425584,0.732389,0.823592,0.93377,2019-07-26--20-02-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.12,34.99,34.780359,762.748822,155.525254,162.541774,False,True,False
2019-07-26 20:02:19,0.131522,0.436862,0.117693,0.34353,0.48849,0.510489,0.851394,0.929973,0.936568,2019-07-26--20-02-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.28,6.77,762.6,34.9,0.2131,35.0,23.12,35.002,34.778024,762.901369,155.493286,162.574282,False,True,True
2019-07-26 20:02:28,0.109853,0.363244,0.098491,0.288609,0.408834,0.425964,0.73359,0.825163,0.933865,2019-07-26--20-02-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.11,35.01,34.7792,762.898975,155.525254,162.573771,False,True,True
2019-07-26 20:02:37,0.12897,0.427849,0.115347,0.337055,0.478763,0.500913,0.838899,0.923494,0.936562,2019-07-26--20-02-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.782793,762.800464,155.525254,162.552779,False,True,True
2019-07-26 20:02:46,0.109833,0.363331,0.098488,0.288613,0.408982,0.426206,0.733438,0.82497,0.9339,2019-07-26--20-02-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.26,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.785008,762.817233,155.461318,162.556352,False,True,True
2019-07-26 20:02:55,0.131773,0.437749,0.117962,0.344148,0.489481,0.511323,0.852831,0.930457,0.936569,2019-07-26--20-02-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.116,35.0,34.786431,762.795922,155.525254,162.551811,False,True,False
2019-07-26 20:03:04,0.109773,0.363264,0.09842,0.288555,0.408807,0.425904,0.733427,0.824846,0.933886,2019-07-26--20-02-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.787423,762.489684,155.365413,162.486552,False,True,False
2019-07-26 20:03:13,0.130919,0.434648,0.117188,0.341977,0.486209,0.508249,0.848617,0.928622,0.936568,2019-07-26--20-03-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.76,762.6,34.9,0.2131,35.0,23.11,35.0,34.789881,762.298431,155.365413,162.445796,False,True,False
2019-07-26 20:03:22,0.109723,0.362999,0.098365,0.288427,0.408564,0.425617,0.73308,0.824515,0.933847,2019-07-26--20-03-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.762,762.6,34.9,0.2131,35.0,23.12,35.008,34.792943,762.489997,155.365413,162.486618,False,True,False
2019-07-26 20:03:31,0.124722,0.413709,0.111987,0.326526,0.463419,0.484176,0.817603,0.90823,0.936537,2019-07-26--20-03-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.766,762.6,34.9,0.2131,35.0,23.12,35.0,34.792736,762.628981,155.365413,162.516236,False,True,True
2019-07-26 20:03:40,0.10976,0.363105,0.098414,0.288456,0.408718,0.425757,0.733201,0.824768,0.933862,2019-07-26--20-03-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.12,35.0,34.791736,762.633293,155.365413,162.517155,False,True,True
2019-07-26 20:03:49,0.1299,0.431582,0.116102,0.339523,0.482725,0.50376,0.843929,0.92643,0.936565,2019-07-26--20-03-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.122,35.0,34.789809,762.491356,155.365413,162.486908,False,True,False
2019-07-26 20:03:58,0.109696,0.363117,0.098434,0.288513,0.408702,0.425801,0.733316,0.824797,0.933893,2019-07-26--20-03-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.12,35.01,34.789921,762.440496,155.365413,162.47607,False,True,False
2019-07-26 20:04:07,0.127002,0.421521,0.113662,0.332042,0.471846,0.493743,0.829106,0.917437,0.936552,2019-07-26--20-04-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,35.0,34.791592,762.531945,155.365413,162.495558,False,True,True
2019-07-26 20:04:16,0.110014,0.363657,0.098662,0.289184,0.409291,0.426718,0.734825,0.825742,0.934003,2019-07-26--20-04-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,35.0,34.790321,762.617255,155.365413,162.513737,False,True,False
2019-07-26 20:04:25,0.125468,0.416543,0.112181,0.328498,0.466452,0.487439,0.821832,0.911707,0.936538,2019-07-26--20-04-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.766,762.64,34.9,0.2131,35.0,23.126,35.0,34.790792,762.542002,155.373562,162.497701,False,True,False
2019-07-26 20:04:34,0.109691,0.362998,0.098362,0.288331,0.408499,0.425538,0.733073,0.824507,0.933874,2019-07-26--20-04-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.122,35.01,34.792408,762.37979,155.365413,162.463133,False,True,True
2019-07-26 20:04:43,0.125237,0.415114,0.112326,0.327888,0.465049,0.488089,0.820562,0.909867,0.936535,2019-07-26--20-04-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,35.01,34.794479,762.376079,155.365413,162.462342,False,True,False
2019-07-26 20:04:52,0.109636,0.362897,0.098334,0.288343,0.408476,0.425486,0.733041,0.824384,0.93386,2019-07-26--20-04-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.12,35.0,34.795783,762.542889,155.365413,162.49789,False,True,True
2019-07-26 20:05:01,0.127708,0.424548,0.114299,0.334106,0.475198,0.496249,0.833374,0.920511,0.936558,2019-07-26--20-04-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.798576,762.779472,155.525254,162.548305,False,True,False
2019-07-26 20:05:10,0.109601,0.362831,0.098364,0.28832,0.408371,0.425364,0.732761,0.824112,0.933817,2019-07-26--20-05-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.24,6.77,762.64,34.9,0.2131,35.0,23.116,34.99,34.80028,762.792332,155.437507,162.551046,False,True,False
2019-07-26 20:05:19,0.12969,0.430806,0.116292,0.33909,0.48202,0.504378,0.843047,0.92574,0.936566,2019-07-26--20-05-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.762,762.6,34.9,0.2131,35.0,23.118,35.0,34.803496,762.580689,155.365413,162.505945,False,True,False
2019-07-26 20:05:28,0.109606,0.362755,0.098311,0.288248,0.408455,0.425396,0.732705,0.824004,0.933812,2019-07-26--20-05-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.80228,762.566414,155.365413,162.502903,False,True,False
2019-07-26 20:05:37,0.127894,0.424981,0.114627,0.334514,0.475633,0.497491,0.834133,0.92075,0.936559,2019-07-26--20-05-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.11,35.008,34.801135,762.596613,155.365413,162.509338,False,True,False
2019-07-26 20:05:46,0.109566,0.362693,0.098269,0.288181,0.408368,0.425285,0.732511,0.823949,0.933811,2019-07-26--20-05-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.26,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.801576,762.555565,155.461318,162.500591,False,True,True
2019-07-26 20:05:55,0.126088,0.418896,0.113061,0.330001,0.469226,0.491053,0.824833,0.914577,0.936547,2019-07-26--20-05-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.766,762.6,34.9,0.2131,35.0,23.114,35.0,34.803209,762.493023,155.365413,162.487263,False,True,True
2019-07-26 20:06:04,0.109526,0.362667,0.098284,0.288033,0.408175,0.425239,0.732403,0.823849,0.933801,2019-07-26--20-05-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.76,762.6,34.9,0.2131,35.0,23.12,35.0,34.804281,762.371533,155.365413,162.461374,False,True,True
2019-07-26 20:06:13,0.129285,0.429299,0.116002,0.338192,0.480426,0.503345,0.841154,0.924669,0.936565,2019-07-26--20-06-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.12,35.0,34.807759,762.305574,155.365413,162.447318,False,True,False
2019-07-26 20:06:22,0.109552,0.362734,0.098328,0.288092,0.408401,0.425457,0.732479,0.824032,0.933806,2019-07-26--20-06-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.768,762.6,34.9,0.2131,35.0,23.12,35.0,34.807135,762.326397,155.365413,162.451755,False,True,True
2019-07-26 20:06:31,0.125141,0.415146,0.112343,0.327634,0.465108,0.488173,0.820204,0.910057,0.936541,2019-07-26--20-06-26_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.76,762.6,34.9,0.2131,35.0,23.124,35.0,34.806464,762.330275,155.365413,162.452582,False,True,True
2019-07-26 20:06:40,0.109393,0.36238,0.098253,0.287788,0.407991,0.425109,0.731754,0.82334,0.933748,2019-07-26--20-06-35_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.76,762.6,34.9,0.2131,35.0,23.116,35.0,34.808854,762.349453,155.365413,162.456668,False,True,False
2019-07-26 20:06:49,0.12821,0.427102,0.114762,0.335485,0.477962,0.49809,0.83607,0.922837,0.936557,2019-07-26--20-06-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.28,6.77,762.6,34.9,0.2131,35.0,23.12,35.0,34.808286,762.432129,155.493286,162.474287,False,True,True
2019-07-26 20:06:58,0.109284,0.362063,0.098144,0.287536,0.407515,0.424724,0.731049,0.822621,0.933718,2019-07-26--20-06-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.12,35.01,34.807079,762.428179,155.365413,162.473445,False,True,True
2019-07-26 20:07:07,0.126559,0.420723,0.11365,0.331476,0.471075,0.493629,0.827758,0.916398,0.936553,2019-07-26--20-07-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.76,762.6,34.9,0.2131,35.0,23.11,35.0,34.804553,762.435115,155.365413,162.474923,False,True,False
2019-07-26 20:07:16,0.109237,0.36197,0.098117,0.287425,0.407533,0.424526,0.730819,0.822392,0.933643,2019-07-26--20-07-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.764,762.6,34.9,0.2131,35.0,23.12,35.0,34.803889,762.439286,155.365413,162.475812,False,True,False
2019-07-26 20:07:25,0.129842,0.431876,0.116419,0.339692,0.483132,0.504985,0.844369,0.926707,0.936566,2019-07-26--20-07-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.11,35.0,34.805408,762.451994,155.365413,162.47852,False,True,False
2019-07-26 20:07:34,0.109086,0.361639,0.098032,0.287274,0.407218,0.424282,0.730404,0.821875,0.933607,2019-07-26--20-07-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.22,6.762,762.6,34.9,0.2131,35.0,23.12,35.0,34.80851,762.399744,155.397381,162.467385,False,True,False
2019-07-26 20:07:43,0.131094,0.436283,0.117572,0.342807,0.487937,0.509833,0.850249,0.929525,0.936569,2019-07-26--20-07-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,35.0,34.808279,762.547739,155.365413,162.498923,False,True,False
2019-07-26 20:07:52,0.109115,0.361721,0.098046,0.287262,0.407241,0.424414,0.730475,0.821964,0.933634,2019-07-26--20-07-47_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,34.992,34.810305,762.556451,155.365413,162.50078,False,True,False
2019-07-26 20:08:01,0.129127,0.430479,0.115555,0.337922,0.481872,0.501394,0.841002,0.92575,0.936564,2019-07-26--20-07-56_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.136,34.996,34.811128,762.439915,155.365413,162.475946,False,True,False
2019-07-26 20:08:10,0.109145,0.361668,0.098087,0.287182,0.407252,0.424321,0.730408,0.822076,0.933701,2019-07-26--20-08-05_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.14,35.0,34.808959,762.380232,155.365413,162.463227,False,True,False
2019-07-26 20:08:19,0.129538,0.43185,0.116009,0.338895,0.483136,0.503319,0.843037,0.926672,0.936565,2019-07-26--20-08-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.138,34.998,34.806391,762.369253,155.365413,162.460888,False,True,False
2019-07-26 20:08:28,0.110995,0.367971,0.099779,0.292088,0.414094,0.431547,0.741627,0.834021,0.934636,2019-07-26--20-08-23_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,34.99,34.80652,762.413315,155.365413,162.470278,False,True,True
2019-07-26 20:08:37,0.109094,0.361935,0.098084,0.28723,0.407371,0.424323,0.73072,0.822299,0.933692,2019-07-26--20-08-32_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.14,35.0,34.810681,762.349769,155.365413,162.456736,False,True,False
2019-07-26 20:08:46,0.12944,0.430676,0.116134,0.338683,0.481924,0.503653,0.842424,0.925737,0.936566,2019-07-26--20-08-41_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.3,6.77,762.6,34.9,0.2131,35.0,23.13,35.0,34.812232,762.449366,155.525254,162.47796,False,True,False
2019-07-26 20:08:55,0.109107,0.361764,0.098082,0.287345,0.407443,0.424566,0.730501,0.822194,0.933662,2019-07-26--20-08-50_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.26,6.77,762.6,34.9,0.2131,35.0,23.136,35.0,34.813544,762.674419,155.461318,162.525919,False,True,True
2019-07-26 20:09:04,0.13016,0.433356,0.116808,0.340647,0.484958,0.506716,0.846367,0.927797,0.936566,2019-07-26--20-08-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.28,6.77,762.6,34.9,0.2131,35.0,23.138,35.0,34.815296,762.679343,155.493286,162.526968,False,True,False
2019-07-26 20:09:13,0.109048,0.36168,0.098014,0.287249,0.407232,0.424229,0.730347,0.82179,0.933619,2019-07-26--20-09-08_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.14,35.0,34.814519,762.61854,155.365413,162.514011,False,True,False
2019-07-26 20:09:23,0.129492,0.430653,0.116084,0.338894,0.481893,0.503674,0.842557,0.925617,0.936565,2019-07-26--20-09-17_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.6,34.9,0.2131,35.0,23.13,35.0,34.815641,762.479389,155.365413,162.484358,False,True,True
2019-07-26 20:09:32,0.109007,0.361517,0.097968,0.287075,0.406994,0.42407,0.729993,0.821454,0.933637,2019-07-26--20-09-27_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.68,34.9,0.2131,35.0,23.142,35.0,34.815808,762.391487,155.381712,162.465626,False,True,False
2019-07-26 20:09:41,0.125063,0.415718,0.112236,0.327871,0.465707,0.485299,0.820387,0.910536,0.936536,2019-07-26--20-09-36_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.764,762.66,34.9,0.2131,35.0,23.152,35.0,34.816121,762.321819,155.377637,162.45078,False,True,False
2019-07-26 20:09:50,0.108946,0.361456,0.097952,0.286962,0.406962,0.423972,0.729698,0.82114,0.933599,2019-07-26--20-09-44_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.64,34.9,0.2131,35.0,23.15,35.0,34.81657,762.32567,155.373562,162.4516,False,True,False
2019-07-26 20:09:59,0.12844,0.42749,0.115291,0.336309,0.478532,0.500246,0.837676,0.923175,0.936563,2019-07-26--20-09-53_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.62,34.9,0.2131,35.0,23.15,35.0,34.816226,762.486527,155.369488,162.485879,False,True,False
2019-07-26 20:10:07,0.108998,0.361447,0.098009,0.287044,0.407127,0.424067,0.730033,0.821495,0.933628,2019-07-26--20-10-02_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.77,762.62,34.9,0.2131,35.0,23.15,35.0,34.815552,762.59099,155.369488,162.50814,False,True,True
2019-07-26 20:10:16,0.130554,0.434393,0.117194,0.341651,0.486111,0.508231,0.848089,0.928361,0.936568,2019-07-26--20-10-11_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.764,762.64,34.9,0.2131,35.0,23.154,35.0,34.81629,762.44994,155.373562,162.478082,False,True,True
2019-07-26 20:10:26,0.108909,0.361331,0.097985,0.286907,0.406929,0.423859,0.729665,0.821197,0.933528,2019-07-26--20-10-20_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.766,762.6,34.9,0.2131,35.0,23.16,35.0,34.816545,762.218102,155.365413,162.428677,False,True,False
2019-07-26 20:10:35,0.127616,0.42463,0.114527,0.334454,0.475527,0.497377,0.834012,0.920433,0.936558,2019-07-26--20-10-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.764,762.66,34.9,0.2131,35.0,23.16,35.0,34.816873,762.170459,155.377637,162.418525,False,True,False
2019-07-26 20:10:43,0.108884,0.361238,0.097939,0.286985,0.406809,0.423751,0.729601,0.820992,0.933598,2019-07-26--20-10-38_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,2019-07-26--19-34-38-Pi2E32-3000_images_attempt_1,97.2,6.76,762.6,34.9,0.2131,35.0,23.17,35.0,34.816722,762.29656,155.365413,162.445397,False,True,False
