sweep_number,temperature_set_point,experiment,image,Left Glass r_msorm,OO DO patch Wet r_msorm,Type 1 Chemistry Hand Applied Dry r_msorm,Left Glass g_msorm,OO DO patch Wet g_msorm,Type 1 Chemistry Hand Applied Dry g_msorm,Left Glass b_msorm,OO DO patch Wet b_msorm,Type 1 Chemistry Hand Applied Dry b_msorm,timestamp,YSI Barometer (mmHg),YSI Dissolved Oxygen (%),YSI Temperature (C),YSI Dissolved Oxygen (mmHg),training,training_resampled,test
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--02-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018033363960907003,0.04644117467451907,0.26803658566041605,0.06643369964710194,0.07281554588648595,0.43448530722888906,0.17579185657821014,0.14901612369616915,0.8738282476936816,2019-05-08 02:36:20,763.4,81.7,14.7,130.72705888000002,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--02-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0181245438075942,0.04634769885111748,0.2680396133471673,0.0666105798515148,0.07273674110795998,0.4344362841435754,0.17559479319335894,0.1489045665714245,0.8736518528965612,2019-05-08 02:41:20,763.4,82.11,14.8,131.383094304,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--02-46-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01807155971118907,0.04617633034806845,0.2679912667900612,0.06659832146660821,0.07270352845520142,0.4344552735568856,0.17575180779682595,0.14894713729250644,0.8737000691507991,2019-05-08 02:46:20,763.4,82.52,14.71,132.03912972800006,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--02-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01806182714020373,0.04606080085403527,0.2680171772302133,0.06657233308322917,0.07264798208226139,0.4343553336864711,0.17580492326442446,0.14893709680772205,0.8737412656548544,2019-05-08 02:51:20,763.39,83.01,14.71,132.82143028800002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--02-56-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018136286329764408,0.045940363689546175,0.2680285035163424,0.06660871302208149,0.07256254236419785,0.4343176808712376,0.17570023095960807,0.1489423475310014,0.8736609890490373,2019-05-08 02:56:20,763.3100000000002,83.41,14.71,133.447474048,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-01-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018080006848270675,0.045837404172214526,0.2678596291728025,0.06665793942561382,0.07251963457362541,0.4342417035749448,0.17575053592274176,0.1488721022989541,0.8733796332708317,2019-05-08 03:01:20,763.4,83.81,14.79,134.10324118399998,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01805207121779093,0.045722814896216116,0.2680558791994937,0.06662907489771945,0.07246464494345467,0.4342928310870002,0.17583066066949676,0.1489388461227798,0.8735375671726963,2019-05-08 03:06:20,763.4,84.21000000000002,14.79,134.74327574400002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01817357924585105,0.0456012036103104,0.26792247265183483,0.06663061096037819,0.07239236423430849,0.4342179095205151,0.17595008913920285,0.14886411433670246,0.8735344868644073,2019-05-08 03:11:20,763.4,84.6,14.79,135.36730944,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-16-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018087168551448558,0.04553283539120578,0.26791479530517825,0.06656953355514199,0.0723377490976652,0.43428292584525946,0.1758690837148198,0.14885236842020436,0.8735200492289575,2019-05-08 03:16:20,763.3100000000002,85.0,14.79,135.99130960000002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-21-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01811186767729214,0.04545153829137855,0.2679254413628171,0.06661119347245778,0.07231954685628755,0.4342330035462326,0.17594921568784794,0.14894621191216298,0.873488617511723,2019-05-08 03:21:20,763.3000000000002,85.31,14.8,136.48548980799998,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018159419790001297,0.045376541519294315,0.2678887666037609,0.06655408890566276,0.07227313959238045,0.43424636554558577,0.17599133786815188,0.1488283670643292,0.8735070872572027,2019-05-08 03:26:20,763.4,85.60999999999999,14.8,136.983396704,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01807680028915527,0.04523777820280079,0.267929614676548,0.06662071643388384,0.07222083016004639,0.4342265215403452,0.17573046772743275,0.14887849396822922,0.8734686688485181,2019-05-08 03:31:20,763.4,86.01,14.8,137.623431264,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01814235569403612,0.04522520304465811,0.2679423935868171,0.06666094421951076,0.07221064854002471,0.43421552827447335,0.17602960954548091,0.1489345022501153,0.8734572696124008,2019-05-08 03:36:20,763.3100000000002,86.31,14.79,138.087177552,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018139504074671586,0.0451209093004197,0.2679624304548197,0.06670053606975906,0.07215339654149146,0.4342396491103333,0.1760086336703385,0.14891169824517916,0.8734882403311162,2019-05-08 03:41:20,763.3100000000002,86.61,14.8,138.56714688,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-46-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018123167473833225,0.045057519862970095,0.2679667128996986,0.06665558788580063,0.07211575337760869,0.4342098052459121,0.17604328414677262,0.14891508284192626,0.8735711362467028,2019-05-08 03:46:20,763.3000000000002,86.91000000000003,14.79,139.04529268800002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018145294381265758,0.044970675632629256,0.267970726901178,0.06669539046381251,0.0720239555839773,0.434251834392524,0.17618391964706104,0.14887276179629552,0.8734489792424291,2019-05-08 03:51:20,763.3000000000002,87.3,14.8,139.66924464,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--03-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01811746806489347,0.04490618661684,0.2679405701881155,0.06672095920060478,0.07202472160521001,0.4341945375245556,0.17595305227106692,0.1488955874397131,0.8735436439713616,2019-05-08 03:56:20,763.3000000000002,87.5,14.8,139.98922,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01816052138334591,0.04478203760564535,0.2678993969109469,0.06664334745881714,0.07201627017365156,0.4342069122864195,0.17600138421263636,0.1488780176711994,0.873404736735663,2019-05-08 04:01:20,763.3000000000002,87.71000000000002,14.79,140.325194128,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018143641369699086,0.04473461159370479,0.26793988507521643,0.06666897877937218,0.07199310129603237,0.4342077403436656,0.176279812353043,0.148966307588552,0.8733942385421066,2019-05-08 04:06:20,763.3000000000002,88.01,14.79,140.805157168,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-11-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01813262129258793,0.044656591005912516,0.2679172777678171,0.06676406271046342,0.07191978330811122,0.4341730362398923,0.17609041507360354,0.14889429994967385,0.8734720425195013,2019-05-08 04:11:20,763.2900000000002,88.31,14.79,141.283267344,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-16-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01811480550125824,0.04457856689285058,0.2678581027679289,0.06667314468526409,0.07194416999899274,0.4342075814476383,0.176051228145499,0.1489056649968309,0.8734286877041957,2019-05-08 04:16:20,763.19,88.51,14.8,141.58468681600002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-21-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01813014478109041,0.044567436819381585,0.26799727328323425,0.06676328491559205,0.07190270264803326,0.4341853315816747,0.17633217877082508,0.14898443640845044,0.8734353512282494,2019-05-08 04:21:20,763.2000000000003,88.81,14.8,142.06644403200002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-26-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018130594764150573,0.04450697475969798,0.2679084574535951,0.06666729662473739,0.07187411706679456,0.4342760183803842,0.17609607686561946,0.148965815254556,0.8734864676082531,2019-05-08 04:26:20,763.2000000000003,89.01,14.71,142.38637747200002,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018078622914743284,0.044485048604546884,0.268193780003725,0.06680997208194385,0.07189855570046605,0.4344348861402047,0.17656413841013416,0.14901625285274273,0.8738142445888123,2019-05-08 04:31:20,763.1100000000001,89.30000000000003,14.8,142.83343540799999,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018194487178138163,0.04445508889131421,0.2680914163169303,0.06677306217749865,0.07185460962880602,0.4345082517518207,0.17647061091738006,0.14910639550874313,0.8737902153158278,2019-05-08 04:36:20,763.1000000000001,89.50999999999998,14.8,143.167449776,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01813877879867882,0.044384590261478535,0.26816638492068284,0.06680423523326308,0.07183998552258906,0.4344543896175159,0.17646730897692625,0.1490685859024558,0.8736709005172053,2019-05-08 04:41:20,763.19,89.8,14.8,143.64823235200004,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-46-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0181842056402551,0.044343003446716295,0.2680430722682309,0.06670150023986135,0.07180669113315029,0.4343971920049529,0.17630635119274166,0.14907092748091785,0.8735868521053199,2019-05-08 04:46:20,763.0,90.0,14.79,143.93232000000003,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0181142545319592,0.04425662548922316,0.2679703087774574,0.0667203332890147,0.07174743964231634,0.4344370361192396,0.17644831684342294,0.14909234537783148,0.8737198082692224,2019-05-08 04:51:20,763.0,90.21,14.7,144.26816208,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--04-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018164661852501592,0.044190674446921235,0.26806798763699435,0.06669837688273572,0.07177375440473265,0.43430774277907547,0.17639171517801086,0.1490098494246544,0.8736711729254214,2019-05-08 04:56:20,763.0,90.41,14.8,144.58801168000005,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018251704091125132,0.04416478535908039,0.2679177033382749,0.06678299153892119,0.07171127662846907,0.4342624521644731,0.17650221901925928,0.1490323175168646,0.8734446625273034,2019-05-08 05:01:20,763.0,90.61,14.71,144.90786128,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018171375230428825,0.04408139442190323,0.2679273121116641,0.0666933221248892,0.07170878036980467,0.4342230521597774,0.17611535440071485,0.14904074595715294,0.8735311760568586,2019-05-08 05:06:20,763.0,90.81,14.71,145.22771088000005,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.0181623573722536,0.04404135974850495,0.267949270914425,0.06677821046446154,0.07164454140686176,0.4340514907666251,0.17633926077936535,0.1490067377305258,0.8734111488059788,2019-05-08 05:11:20,763.01,91.0,14.8,145.53347536,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-16-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018148036658773625,0.0440073399091942,0.26786907321715425,0.06674835319141356,0.07159460172802216,0.4341347559002518,0.17639042877652422,0.14898941548552944,0.8733919754584657,2019-05-08 05:16:20,763.0,91.2,14.8,145.85141760000005,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-21-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018139881013690105,0.04399639751043488,0.2679533519754585,0.06670728795740602,0.07162638295340326,0.4340563138394774,0.1763994335869307,0.1489284852072957,0.8733728918996078,2019-05-08 05:21:20,763.0,91.4,14.8,146.17126720000005,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-26-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018162458251523773,0.043961982330091576,0.26784014855647564,0.06671284323857722,0.07159612182409672,0.4339476504243744,0.17623319631320086,0.1489043916998472,0.8732578039348304,2019-05-08 05:26:20,763.0,91.51,14.8,146.34718448,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-31-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01816484548591641,0.04389938748840393,0.2678192314794451,0.0667962810946932,0.07156951877124479,0.4340178813611052,0.17634164198890198,0.14897044734488152,0.8732115783560175,2019-05-08 05:31:20,763.0,91.7,14.8,146.65104159999999,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-36-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01817631088795204,0.04382227927299673,0.267779745565155,0.06674236075854158,0.07157150949680291,0.4339213373539052,0.17629899894354156,0.1489042949523907,0.8731277394889138,2019-05-08 05:36:20,763.0,91.9,14.8,146.97089120000004,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-41-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01817098652011974,0.043850321301474,0.26784959530386626,0.06679165161188423,0.07152624711308926,0.4338092142100951,0.17621805097731458,0.1489765625981493,0.8730255444989451,2019-05-08 05:41:20,763.0,92.0,14.8,147.13081599999998,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-46-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01812747858993606,0.04372889143977012,0.2676770775153782,0.06672935989558641,0.07146676024153951,0.4336673229323763,0.17636811008602224,0.14890078797233447,0.8726573324087812,2019-05-08 05:46:20,763.0,92.11,14.8,147.30673327999997,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-51-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018085418628961836,0.04368105796698109,0.2674056851884397,0.06675298789054969,0.07141740436119418,0.4333455841000667,0.17590271271165747,0.14881246610856505,0.8722062244030306,2019-05-08 05:51:20,763.0,92.3,14.8,147.6105904,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--05-56-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018140161458111603,0.043632180042484175,0.2674389541232583,0.066674941501889,0.07139217695171507,0.4333425084387095,0.17607833761051045,0.148818937834786,0.8724072197575066,2019-05-08 05:56:20,762.99,92.41,14.8,147.78456888000005,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-01-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01815281022993361,0.04363169575547048,0.2674947464348411,0.06673874529134248,0.07140307536622909,0.4333148955496127,0.17593598163928784,0.14883805870155664,0.8723591920935722,2019-05-08 06:01:20,762.91,92.6,14.8,148.07289673600002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-06-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01817108902202021,0.04359856699054263,0.2674782115284902,0.0665963643385632,0.07135654094433448,0.4333949025801631,0.17627244738303532,0.1487891326449194,0.8723763328567041,2019-05-08 06:06:20,762.9,92.7,14.8,148.23085968000004,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-11-14_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01817502569571665,0.04357354450321491,0.26752512662885336,0.06669768778217203,0.07132564398103508,0.4333431775331032,0.17617663694023766,0.14878813776308125,0.8723971196990352,2019-05-08 06:11:20,762.89,92.90000000000002,14.8,148.54872017600002,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-16-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01815868539443822,0.04353261423379392,0.2675077363430194,0.06665117395974045,0.07134829812758156,0.4333541347909892,0.17629228531026409,0.14874867862707505,0.8723790359843863,2019-05-08 06:16:20,762.9,93.0,14.8,148.71057119999998,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-21-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01812426250124172,0.043519363872547234,0.2674753991321808,0.06670861808103397,0.07132512146326138,0.4332598244316839,0.17589482143131074,0.1487831662996836,0.8723560070128924,2019-05-08 06:21:20,762.9,93.1,14.8,148.87047504,True,False,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-26-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.01812059225099259,0.04347590911942574,0.26750878532594985,0.06677006122591497,0.07138174279619802,0.4333507555038186,0.1762622169669948,0.14883339843282956,0.8723435390983894,2019-05-08 06:26:20,762.99,93.21,14.8,149.06395051200002,True,True,False
2,15,2019-05-07--15-56-14-PiE5FB-DO_sweep_15C_iteration3,2019-05-08--06-31-15_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.018141437354276854,0.043448950836366594,0.26740589013591737,0.06675381533006203,0.0713398305030712,0.4334068249471646,0.17608431326689936,0.1488425801276118,0.8723470594507197,2019-05-08 06:31:20,762.99,93.31,14.71,149.22387321600002,True,False,False
